,rental_id,car_id,instant_booking,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,delay_with_previous_rental_in_minutes,time_between_checkout_previous_and_checkin_next
1926,570969,225617,no,mobile,ended,0.0,,,660.0
1928,554177,186958,no,mobile,ended,-40.0,,,690.0
1930,566140,407465,no,connect,ended,41.0,,,180.0
1932,565243,328263,no,mobile,ended,10.0,,,150.0
1934,562013,310918,yes,connect,ended,15.0,,,600.0
1936,565470,394043,no,mobile,ended,15.0,562479.0,180.0,120.0
1938,549978,214635,yes,connect,ended,-32.0,,,540.0
1940,561970,314220,no,mobile,ended,-8.0,,,720.0
1942,566930,364882,yes,connect,ended,-106.0,,,0.0
1944,557587,295830,yes,connect,ended,-404.0,563792.0,720.0,120.0
1946,557648,402235,no,mobile,ended,91.0,,,0.0
1948,563147,293910,no,mobile,ended,12.0,,,630.0
1950,567008,379316,no,mobile,ended,6.0,,,480.0
1952,565633,360474,yes,connect,ended,0.0,,,0.0
1954,567161,336886,no,mobile,ended,-29.0,,,690.0
1956,563253,403962,no,connect,ended,-139.0,,,480.0
1958,555902,363386,no,mobile,ended,131.0,,,300.0
1960,560315,399603,no,mobile,ended,-334.0,,,300.0
1962,545622,350149,no,mobile,ended,105.0,,,330.0
1964,557631,398586,yes,connect,ended,-38.0,,,240.0
1966,561330,400078,no,mobile,ended,0.0,,,60.0
1968,559997,305525,yes,connect,ended,6.0,,,0.0
1970,558448,383110,no,connect,ended,64.0,554348.0,150.0,570.0
1972,558702,376840,yes,connect,ended,-164.0,552598.0,690.0,60.0
1974,560362,256882,no,mobile,ended,14.0,,,480.0
1976,561815,349171,yes,connect,ended,-493.0,,,600.0
1978,539983,264348,no,mobile,ended,-11.0,,,630.0
1980,535888,336314,no,mobile,ended,7.0,,,60.0
1982,542616,396483,no,connect,ended,4.0,,,0.0
1984,540115,363387,no,mobile,ended,-38.0,,,0.0
1986,543297,341119,yes,connect,ended,66.0,,,30.0
1988,532779,349678,no,connect,ended,-80.0,538006.0,30.0,0.0
1990,534967,403265,no,mobile,ended,-11.0,,,60.0
1992,533945,353270,no,mobile,ended,130.0,,,150.0
1994,548270,289901,no,connect,ended,-473.0,,,600.0
1996,544659,377509,no,mobile,ended,-112.0,,,0.0
1998,543618,381684,no,mobile,ended,10.0,,,210.0
2000,558206,401871,yes,connect,ended,-77.0,,,0.0
2002,547164,364890,no,mobile,ended,597.0,,,450.0
2004,521066,337582,no,mobile,ended,0.0,,,720.0
2006,545149,408639,no,mobile,ended,37.0,,,240.0
2008,545415,399973,no,mobile,ended,-69.0,,,60.0
2010,524255,363936,no,mobile,ended,53.0,,,240.0
2012,538769,362595,no,mobile,ended,6.0,,,120.0
2014,563620,383344,yes,connect,ended,74.0,,,240.0
2016,555935,317024,no,mobile,ended,50.0,,,270.0
2018,540649,352528,no,connect,ended,90.0,,,480.0
2020,536007,396532,no,mobile,ended,46.0,,,90.0
2022,537953,340333,no,connect,ended,-13.0,,,300.0
2024,538592,380833,no,mobile,ended,-544.0,,,30.0
2026,563358,414410,no,mobile,ended,15.0,,,60.0
2028,562205,410218,no,mobile,ended,-124.0,,,300.0
2030,559165,376491,no,connect,ended,90.0,,,240.0
2032,540217,398802,no,mobile,ended,-988.0,543426.0,720.0,0.0
2034,563190,260745,no,mobile,ended,262.0,,,30.0
2036,547517,402078,no,mobile,ended,67.0,,,630.0
2038,549332,303930,no,mobile,ended,53.0,,,630.0
2040,563287,361518,no,mobile,ended,22.0,,,30.0
2042,564118,362187,yes,connect,ended,-8.0,,,210.0
2044,541656,192179,yes,connect,ended,-58.0,,,720.0
2046,563173,283930,no,mobile,ended,264.0,,,270.0
2048,566177,374741,yes,connect,ended,-49.0,564143.0,690.0,0.0
2050,563150,353138,no,mobile,ended,60.0,,,120.0
2052,561408,310444,yes,connect,ended,-54.0,545475.0,360.0,570.0
2054,506161,369881,no,connect,ended,6.0,549345.0,30.0,120.0
2056,541455,409088,no,mobile,ended,-172.0,,,60.0
2058,535641,360902,no,mobile,ended,0.0,,,450.0
2060,531276,305525,no,connect,ended,-145.0,,,660.0
2062,543854,222934,no,mobile,ended,-17.0,507859.0,0.0,60.0
2064,540451,279800,no,mobile,ended,-19.0,,,0.0
2066,544319,392368,yes,connect,ended,-484.0,,,60.0
2068,537316,342699,no,connect,ended,66.0,,,120.0
2070,546501,314456,yes,connect,ended,-210.0,540134.0,210.0,0.0
2072,540933,390729,no,mobile,ended,-14.0,,,0.0
2074,539274,195986,no,mobile,ended,15.0,,,0.0
2076,541079,356106,no,connect,ended,-24.0,531984.0,120.0,60.0
2078,553313,405420,no,mobile,ended,260.0,,,360.0
2080,549759,334190,yes,connect,ended,142.0,,,0.0
2082,555193,339475,no,mobile,ended,16.0,,,270.0
2084,561362,352528,yes,connect,ended,-21.0,527111.0,600.0,30.0
2086,540370,352650,no,connect,ended,-322.0,,,120.0
2088,553994,384396,no,connect,ended,120.0,,,60.0
2090,558913,396777,no,mobile,ended,19.0,,,420.0
2092,544591,360418,no,mobile,ended,-22.0,,,480.0
2094,565162,342699,no,connect,ended,52.0,564294.0,270.0,510.0
2096,565399,407315,no,mobile,ended,70.0,552810.0,120.0,0.0
2098,549726,408140,no,mobile,ended,72.0,,,660.0
2100,561416,373893,yes,connect,ended,-194.0,,,420.0
2102,535053,396435,no,connect,ended,-81.0,,,420.0
2104,543910,314456,no,connect,ended,56.0,542971.0,0.0,60.0
2106,560738,309070,no,connect,ended,-37.0,,,300.0
2108,570155,366164,yes,connect,ended,-130.0,,,30.0
2110,543790,347873,no,connect,ended,-200.0,,,30.0
2112,551354,380813,no,mobile,ended,14.0,,,390.0
2114,570983,355444,yes,connect,ended,-61.0,,,150.0
2116,557078,301301,no,connect,ended,104.0,555752.0,180.0,360.0
2118,540855,335276,yes,connect,ended,29.0,,,0.0
2120,521526,282208,no,mobile,ended,-53.0,,,240.0
2122,568439,368432,no,mobile,ended,-25.0,560404.0,90.0,630.0
2124,563484,409197,no,mobile,ended,-76.0,,,660.0
2126,560335,407636,no,connect,ended,-159.0,,,60.0
2128,566841,332998,no,mobile,ended,13.0,,,570.0
2130,574276,314220,no,mobile,ended,43.0,,,120.0
2132,573147,358978,yes,connect,ended,6.0,,,570.0
2134,574676,405611,no,connect,ended,35.0,,,90.0
2136,545556,394272,no,mobile,ended,-8.0,,,720.0
2138,553772,374057,no,mobile,ended,4.0,,,120.0
2140,546478,270935,no,mobile,ended,8.0,,,300.0
2142,536108,337311,no,mobile,ended,-843.0,,,0.0
2144,549853,376311,yes,connect,ended,-162.0,,,240.0
2146,554385,412917,no,mobile,ended,0.0,,,660.0
2148,557053,402989,yes,connect,ended,-95.0,,,60.0
2150,567805,295619,no,mobile,ended,52.0,,,150.0
2152,566395,414230,no,mobile,ended,24.0,562156.0,0.0,120.0
2154,568160,409499,no,mobile,ended,48.0,,,690.0
2156,536992,373889,no,mobile,ended,1.0,,,0.0
2158,538819,397636,no,mobile,ended,30.0,,,90.0
2160,543525,386259,no,connect,ended,11.0,541605.0,0.0,30.0
2162,553304,392633,no,mobile,ended,49.0,,,600.0
2164,528845,385378,no,mobile,ended,-4624.0,,,60.0
2166,537139,385523,yes,connect,ended,-52.0,,,30.0
2168,552425,385625,no,connect,ended,-102.0,550476.0,30.0,300.0
2170,552763,324940,no,mobile,ended,-5.0,,,120.0
2172,535011,369881,no,connect,ended,5.0,506161.0,120.0,0.0
2174,547573,361991,no,mobile,ended,17.0,,,480.0
2176,544279,409663,no,mobile,ended,0.0,,,600.0
2178,553117,386880,no,mobile,ended,65.0,,,630.0
2180,565733,404433,no,mobile,ended,-1020.0,,,480.0
2182,560439,316678,no,connect,ended,-8.0,521403.0,60.0,180.0
2184,560727,289383,no,mobile,ended,20.0,,,30.0
2186,565027,281955,no,mobile,ended,-55.0,,,720.0
2188,564381,338969,yes,connect,ended,-53.0,,,600.0
2190,560500,377781,no,mobile,ended,-259.0,544750.0,0.0,180.0
2192,562529,398152,no,connect,ended,40.0,,,720.0
2194,563832,389565,no,connect,ended,-5.0,564385.0,60.0,660.0
2196,543706,391325,no,mobile,ended,0.0,,,60.0
2198,551518,268787,no,mobile,ended,-13.0,,,0.0
2200,553157,392683,yes,connect,ended,-18.0,,,240.0
2202,538942,389836,no,mobile,ended,142.0,,,330.0
2204,519122,383497,no,mobile,ended,163.0,,,120.0
2206,553153,276924,no,mobile,ended,5.0,,,120.0
2208,552582,251447,no,connect,ended,-60.0,549512.0,630.0,210.0
2210,547952,369938,yes,connect,ended,144.0,,,240.0
2212,511719,402858,no,mobile,ended,71.0,,,0.0
2214,558495,312572,no,mobile,ended,73.0,,,0.0
2216,566342,383443,yes,connect,ended,-598.0,564616.0,480.0,60.0
2218,552161,338969,no,connect,ended,-3.0,,,660.0
2220,556319,383462,no,connect,ended,55.0,558174.0,660.0,660.0
2222,541079,356106,no,connect,ended,-24.0,531984.0,120.0,60.0
2224,507859,222934,no,mobile,ended,16.0,,,0.0
2226,512216,348526,no,connect,ended,-39.0,,,60.0
2228,537735,406551,no,mobile,ended,13.0,,,150.0
2230,536343,369230,no,mobile,ended,780.0,,,720.0
2232,538569,406984,no,mobile,ended,-15.0,,,60.0
2234,549289,391618,no,connect,ended,-814.0,,,60.0
2236,538666,382968,no,mobile,ended,34.0,,,150.0
2238,543805,334190,yes,connect,ended,-130.0,543980.0,0.0,0.0
2240,556990,388466,no,mobile,ended,201.0,,,180.0
2242,552826,300505,yes,connect,ended,13.0,,,630.0
2244,540497,204293,no,mobile,ended,-4.0,,,420.0
2246,536246,325139,no,mobile,ended,-86.0,,,510.0
2248,536772,385008,yes,connect,ended,-13.0,,,120.0
2250,537768,352921,no,connect,ended,-3.0,,,0.0
2252,538062,368724,no,mobile,ended,72.0,,,270.0
2254,527974,367632,no,connect,ended,8.0,,,270.0
2256,540103,358982,no,connect,ended,-2.0,,,720.0
2258,538558,317298,no,connect,ended,-9.0,,,30.0
2260,569307,167490,no,mobile,ended,-22.0,,,660.0
2262,568712,300377,no,mobile,ended,1760.0,,,120.0
2264,552161,338969,no,connect,ended,-3.0,,,660.0
2266,547720,183514,no,mobile,ended,-5.0,,,60.0
2268,546511,402562,yes,connect,ended,14.0,,,120.0
2270,548118,408506,no,mobile,ended,9.0,544336.0,720.0,120.0
2272,548048,251447,no,connect,ended,-27.0,,,0.0
2274,543979,387976,no,mobile,ended,7.0,,,0.0
2276,549968,377004,no,mobile,ended,52.0,550088.0,30.0,30.0
2278,538415,406075,no,mobile,ended,29.0,,,420.0
2280,523920,363431,no,mobile,ended,-25.0,,,690.0
2282,537350,407334,no,mobile,ended,-197.0,,,720.0
2284,534705,299059,no,mobile,ended,74.0,,,60.0
2286,568759,336349,yes,connect,ended,1466.0,,,630.0
2288,549606,412028,no,mobile,ended,567.0,,,570.0
2290,547713,365796,no,mobile,ended,0.0,,,120.0
2292,544304,382633,no,mobile,ended,0.0,,,540.0
2294,550621,360551,no,connect,ended,108.0,,,30.0
2296,549389,376311,yes,connect,ended,64.0,,,90.0
2298,549184,412021,no,mobile,ended,7.0,,,150.0
2300,565761,385008,yes,connect,ended,1.0,,,690.0
2302,563114,370416,no,connect,ended,0.0,,,0.0
2304,559282,314456,yes,connect,ended,-106.0,566613.0,60.0,60.0
2306,566857,279966,no,mobile,ended,51.0,,,90.0
2308,551522,396034,no,connect,ended,0.0,,,330.0
2310,527387,368604,no,connect,ended,-68.0,559396.0,690.0,660.0
2312,568349,411523,no,mobile,ended,-4.0,,,600.0
2314,566181,366164,yes,connect,ended,-24.0,570155.0,30.0,450.0
2316,544337,311923,yes,connect,ended,21.0,563869.0,510.0,600.0
2318,563280,402392,no,mobile,ended,0.0,,,60.0
2320,564813,405433,no,mobile,ended,147.0,,,120.0
2322,554462,275810,no,mobile,ended,535.0,,,600.0
2324,564123,347042,no,connect,ended,78.0,,,600.0
2326,565495,263232,no,mobile,ended,6.0,,,240.0
2328,566489,312603,yes,connect,ended,31.0,,,0.0
2330,542633,317024,no,mobile,ended,-27.0,,,570.0
2332,553825,335276,no,connect,ended,-18.0,552800.0,150.0,0.0
2334,553823,400591,no,mobile,ended,6.0,,,0.0
2336,552524,173061,no,connect,ended,-22.0,,,720.0
2338,558523,412226,no,mobile,ended,0.0,,,480.0
2340,557201,362339,no,connect,ended,-390.0,,,30.0
2342,564126,310636,yes,connect,ended,-77.0,,,60.0
2344,554123,337311,no,mobile,ended,14.0,,,90.0
2346,562708,391370,yes,connect,ended,41.0,,,0.0
2348,562514,272430,no,connect,ended,-25.0,562848.0,0.0,360.0
2350,543942,365926,yes,connect,ended,37.0,,,570.0
2352,566331,328506,no,mobile,ended,-97.0,,,480.0
2354,569446,338969,yes,connect,ended,-143.0,,,60.0
2356,565984,385523,yes,connect,ended,124.0,,,690.0
2358,571451,338940,no,mobile,ended,0.0,,,150.0
2360,571018,371625,no,mobile,ended,25.0,549891.0,150.0,180.0
2362,552212,343339,no,mobile,ended,14.0,,,420.0
2364,552365,404130,no,connect,ended,12.0,553206.0,480.0,60.0
2366,562141,412909,no,mobile,ended,68.0,,,540.0
2368,554060,250644,no,mobile,ended,36.0,,,300.0
2370,559071,320481,no,mobile,ended,-61.0,,,150.0
2372,552161,338969,no,connect,ended,-3.0,,,660.0
2374,557068,353425,yes,connect,ended,30.0,,,0.0
2376,558533,383485,no,mobile,ended,64.0,,,720.0
2378,556092,390318,no,mobile,ended,122.0,,,690.0
2380,544959,174243,no,mobile,ended,-305.0,,,60.0
2382,557338,409718,no,mobile,ended,2.0,,,570.0
2384,552192,398152,no,connect,ended,153.0,,,690.0
2386,563752,337768,no,mobile,ended,0.0,,,690.0
2388,567954,380662,no,mobile,ended,77.0,,,30.0
2390,562206,324889,no,mobile,ended,-90.0,,,720.0
2392,560465,338243,yes,connect,ended,-50.0,,,720.0
2394,563552,241021,no,connect,ended,25.0,567278.0,60.0,60.0
2396,565577,274949,no,mobile,ended,-259.0,,,210.0
2398,567694,349618,no,mobile,ended,-17.0,,,210.0
2400,563757,225486,yes,connect,ended,7.0,,,0.0
2402,561518,310901,no,mobile,ended,0.0,,,180.0
2404,538643,352436,no,mobile,ended,13.0,,,60.0
2406,534198,332564,no,mobile,ended,-67.0,,,90.0
2408,559396,368604,no,connect,ended,-29.0,546242.0,90.0,690.0
2410,515799,392368,no,connect,ended,-151.0,538120.0,510.0,600.0
2412,562864,401649,yes,connect,ended,-147.0,,,0.0
2414,543251,409296,no,mobile,ended,-18.0,,,0.0
2416,534820,373893,no,connect,ended,-576.0,,,150.0
2418,562313,377591,no,connect,ended,-362.0,,,60.0
2420,549063,305525,yes,connect,ended,-35.0,,,150.0
2422,550400,314220,no,mobile,ended,10.0,,,150.0
2424,561694,245154,yes,connect,ended,-47.0,,,420.0
2426,561602,359485,yes,connect,ended,8.0,,,210.0
2428,560843,318371,no,mobile,ended,44.0,,,0.0
2430,558115,344254,yes,connect,ended,6.0,,,690.0
2432,556448,285452,yes,connect,ended,14.0,556131.0,30.0,720.0
2434,554234,396712,no,mobile,ended,26.0,,,420.0
2436,559214,391125,no,mobile,ended,79.0,,,120.0
2438,556456,411754,no,connect,ended,97.0,,,660.0
2440,566968,366872,no,connect,ended,-31.0,,,690.0
2442,564914,312078,yes,connect,ended,-542.0,,,0.0
2444,559387,216576,yes,connect,ended,-4.0,,,240.0
2446,562874,349171,yes,connect,ended,13.0,561815.0,600.0,420.0
2448,561423,272724,no,mobile,ended,0.0,,,240.0
2450,563145,410214,no,mobile,ended,28.0,,,180.0
2452,563821,409274,no,mobile,ended,-8.0,,,30.0
2454,561890,412210,no,mobile,ended,249.0,,,240.0
2456,564385,389565,yes,connect,ended,22.0,,,60.0
2458,564604,333753,no,mobile,ended,97.0,,,660.0
2460,562788,396266,no,mobile,ended,121.0,,,510.0
2462,548193,381787,yes,connect,ended,158.0,,,210.0
2464,562673,192603,no,mobile,ended,415.0,,,420.0
2466,553157,392683,yes,connect,ended,-18.0,,,240.0
2468,567392,383625,no,connect,ended,15.0,,,0.0
2470,562479,394043,no,mobile,ended,127.0,,,180.0
2472,565397,389565,yes,connect,ended,-1.0,563832.0,660.0,0.0
2474,563458,371159,yes,connect,ended,-24.0,,,60.0
2476,563099,403558,no,mobile,ended,0.0,,,120.0
2478,560844,359641,no,mobile,ended,72.0,,,240.0
2480,554676,353274,no,mobile,ended,-8.0,,,0.0
2482,561125,195977,no,connect,ended,-110.0,565777.0,30.0,660.0
2484,566099,330318,no,mobile,ended,123.0,,,120.0
2486,565754,412916,no,mobile,ended,-22.0,,,60.0
2488,571453,319886,yes,connect,ended,-14.0,,,660.0
2490,537243,365926,yes,connect,ended,242.0,,,360.0
2492,529169,378072,no,connect,ended,1.0,,,720.0
2494,567467,290600,yes,connect,ended,6.0,,,0.0
2496,563130,395228,no,mobile,ended,-19.0,,,0.0
2498,562806,410702,no,mobile,ended,16.0,,,150.0
2500,564217,230675,no,mobile,ended,44.0,,,690.0
2502,574151,241021,no,connect,ended,3.0,572285.0,720.0,0.0
2504,530691,301068,no,mobile,ended,8.0,,,0.0
2506,571574,373802,no,mobile,ended,-44.0,,,30.0
2508,537171,408267,no,mobile,ended,17.0,,,30.0
2510,554952,290726,yes,connect,ended,-65.0,561666.0,480.0,480.0
2512,566039,414878,no,mobile,ended,8.0,,,300.0
2514,557068,353425,yes,connect,ended,30.0,,,0.0
2516,565109,312603,yes,connect,ended,-956.0,566489.0,0.0,60.0
2518,551401,265239,no,connect,ended,-2938.0,,,270.0
2520,567346,248926,no,mobile,ended,-4.0,,,60.0
2522,572793,397599,no,mobile,ended,206.0,,,660.0
2524,537244,403153,no,mobile,ended,-17.0,,,660.0
2526,544326,348294,yes,connect,ended,-62.0,,,720.0
2528,545068,374684,no,mobile,ended,-31.0,,,720.0
2530,506069,192409,no,mobile,ended,159.0,,,270.0
2532,534205,289570,no,mobile,ended,-14.0,,,30.0
2534,542867,242437,no,mobile,ended,-14.0,,,0.0
2536,556565,392479,no,mobile,ended,-28.0,,,360.0
2538,537405,390467,no,connect,ended,95.0,,,0.0
2540,551169,405005,no,connect,ended,58.0,544486.0,0.0,720.0
2542,535195,365961,no,mobile,ended,-825.0,,,210.0
2544,537496,342154,yes,connect,ended,47.0,,,240.0
2546,542942,358082,no,connect,ended,-106.0,,,120.0
2548,546021,387753,no,connect,ended,-5.0,,,720.0
2550,536671,386880,no,mobile,ended,-12.0,,,330.0
2552,549907,371387,no,mobile,ended,4.0,,,60.0
2554,560801,368432,no,mobile,ended,3.0,,,0.0
2556,547755,411521,no,mobile,ended,62.0,,,210.0
2558,548698,381708,yes,connect,ended,13.0,,,60.0
2560,550998,376491,no,connect,ended,-56.0,,,540.0
2562,546597,359045,no,connect,ended,-69.0,,,30.0
2564,550875,264870,no,mobile,ended,-129.0,,,150.0
2566,549512,251447,no,connect,ended,-165.0,548048.0,0.0,630.0
2568,528643,304392,no,connect,ended,13.0,,,120.0
2570,548050,300505,no,connect,ended,-538.0,541486.0,0.0,90.0
2572,545384,336522,no,mobile,ended,31.0,,,420.0
2574,545485,409227,no,mobile,ended,51.0,,,300.0
2576,542106,392656,no,mobile,ended,0.0,,,450.0
2578,549756,321676,no,mobile,ended,3.0,,,30.0
2580,547238,349678,yes,connect,ended,-652.0,,,180.0
2582,546447,395266,no,mobile,ended,-22.0,,,150.0
2584,548225,359800,no,mobile,ended,184.0,,,60.0
2586,549401,228703,no,connect,ended,-5.0,,,30.0
2588,537514,374684,no,mobile,ended,20.0,,,660.0
2590,533896,310444,yes,connect,ended,265.0,,,210.0
2592,555971,413083,no,mobile,ended,-30.0,,,510.0
2594,561304,176220,yes,connect,ended,-75.0,,,330.0
2596,518025,384942,no,mobile,ended,132.0,,,720.0
2598,539104,229411,no,mobile,ended,-29.0,,,270.0
2600,549939,299063,no,connect,ended,-112.0,,,150.0
2602,550704,373864,no,connect,ended,-2.0,,,120.0
2604,550102,366371,no,connect,ended,-37.0,,,30.0
2606,545980,396009,no,connect,ended,1.0,549819.0,60.0,480.0
2608,543629,385128,no,mobile,ended,72.0,,,30.0
2610,542394,357860,no,connect,ended,-9.0,,,570.0
2612,537097,389147,no,mobile,ended,-722.0,,,210.0
2614,539938,374486,no,mobile,ended,144.0,,,180.0
2616,540040,381123,no,mobile,ended,89.0,,,120.0
2618,539422,356673,no,mobile,ended,92.0,,,0.0
2620,550224,358567,no,connect,ended,-7.0,,,720.0
2622,560879,376311,yes,connect,ended,21.0,563536.0,300.0,600.0
2624,565648,406388,no,mobile,ended,-179.0,,,600.0
2626,548202,371572,no,connect,ended,29.0,,,390.0
2628,543980,334190,no,connect,ended,-42.0,,,0.0
2630,539618,297119,no,mobile,ended,101.0,538807.0,30.0,120.0
2632,542797,275062,no,connect,ended,-73.0,,,690.0
2634,544679,339215,no,mobile,ended,51.0,,,0.0
2636,546533,392368,yes,connect,ended,-276.0,,,30.0
2638,544336,408506,no,mobile,ended,-16.0,,,720.0
2640,542010,241021,no,connect,ended,-13.0,,,60.0
2642,568490,276218,no,mobile,ended,105.0,,,120.0
2644,541049,385523,yes,connect,ended,82.0,,,150.0
2646,557231,397728,no,mobile,ended,64.0,,,570.0
2648,549703,408267,no,mobile,ended,-51.0,,,60.0
2650,547273,312078,yes,connect,ended,32.0,,,60.0
2652,538630,298117,yes,connect,ended,2.0,,,150.0
2654,547277,353425,no,connect,ended,-42.0,,,210.0
2656,537439,305525,no,connect,ended,-181.0,531276.0,660.0,720.0
2658,532833,223615,no,mobile,ended,22.0,,,0.0
2660,535647,317572,yes,connect,ended,-89.0,533793.0,0.0,660.0
2662,537304,402078,no,mobile,ended,-5.0,,,240.0
2664,542300,307595,no,mobile,ended,0.0,539897.0,30.0,480.0
2666,529134,384193,no,connect,ended,22.0,,,0.0
2668,551678,365926,yes,connect,ended,-202.0,,,570.0
2670,549248,345080,no,connect,ended,0.0,,,570.0
2672,547969,334190,yes,connect,ended,-52.0,,,270.0
2674,544328,380480,no,mobile,ended,20.0,,,690.0
2676,555708,368604,no,connect,ended,-95.0,,,540.0
2678,541826,404130,yes,connect,ended,97.0,543513.0,30.0,90.0
2680,559873,341630,no,mobile,ended,79.0,558883.0,240.0,480.0
2682,566587,264513,no,mobile,ended,39.0,,,120.0
2684,571324,366164,yes,connect,ended,-294.0,566181.0,450.0,120.0
2686,560812,414801,no,mobile,ended,0.0,,,510.0
2688,574571,341861,yes,connect,ended,-54.0,,,540.0
2690,570241,367632,yes,connect,ended,-244.0,,,180.0
2692,571546,381435,no,mobile,ended,23.0,,,60.0
2694,550197,398247,no,mobile,ended,-3.0,,,630.0
2696,549505,412295,no,mobile,ended,46.0,,,30.0
2698,567177,225795,yes,connect,ended,-422.0,,,0.0
2700,551334,377591,no,connect,ended,32.0,,,420.0
2702,551688,358480,no,mobile,ended,541.0,,,450.0
2704,531664,276222,no,mobile,ended,4.0,,,120.0
2706,553429,393083,no,mobile,ended,72.0,,,390.0
2708,547316,350456,no,mobile,ended,16.0,,,540.0
2710,556984,402767,no,mobile,ended,38.0,,,660.0
2712,545294,382884,no,mobile,ended,-117.0,,,660.0
2714,552721,382323,no,mobile,ended,-93.0,,,240.0
2716,538281,356203,no,mobile,ended,12.0,,,150.0
2718,546357,270091,no,mobile,ended,-4.0,,,60.0
2720,523194,216576,no,connect,ended,-163.0,548778.0,120.0,630.0
2722,541998,262344,no,connect,ended,-147.0,,,210.0
2724,546060,342719,no,mobile,ended,59.0,,,60.0
2726,545345,310219,no,connect,ended,-55.0,,,120.0
2728,546439,397569,no,connect,ended,-95.0,,,60.0
2730,545344,377119,no,mobile,ended,-8.0,,,30.0
2732,541885,387614,no,mobile,ended,38.0,,,300.0
2734,540077,265664,yes,connect,ended,-20.0,,,690.0
2736,547177,214635,yes,connect,ended,-548.0,,,0.0
2738,545768,335276,yes,connect,ended,-27.0,,,0.0
2740,546472,303652,no,mobile,ended,310.0,,,390.0
2742,548000,350705,no,mobile,ended,4.0,,,90.0
2744,549196,344576,no,mobile,ended,-32.0,,,120.0
2746,546350,387223,no,mobile,ended,-12.0,,,30.0
2748,523875,305876,no,mobile,ended,0.0,,,0.0
2750,559401,350873,no,connect,ended,-84.0,,,240.0
2752,548701,411846,no,mobile,ended,0.0,,,180.0
2754,544486,405005,no,connect,ended,10.0,,,0.0
2756,533303,336902,no,mobile,ended,-340.0,,,600.0
2758,513941,388206,no,mobile,ended,64.0,,,570.0
2760,543278,356758,no,mobile,ended,-46.0,,,540.0
2762,559060,248889,no,connect,ended,-50.0,,,720.0
2764,552180,401088,no,mobile,ended,13.0,,,60.0
2766,557974,364411,no,mobile,ended,596.0,,,600.0
2768,553278,369845,no,mobile,ended,-32.0,,,630.0
2770,531363,362255,no,mobile,ended,-37.0,,,660.0
2772,550502,364160,no,connect,ended,-79.0,,,120.0
2774,559594,291932,yes,connect,ended,-408.0,556581.0,150.0,60.0
2776,557193,222819,no,mobile,ended,-35.0,,,660.0
2778,556469,401869,yes,connect,ended,231.0,,,510.0
2780,556725,362187,yes,connect,ended,-633.0,554183.0,210.0,240.0
2782,562535,409750,no,mobile,ended,-42.0,,,660.0
2784,565280,398586,yes,connect,ended,-137.0,,,600.0
2786,562153,377594,no,mobile,ended,50.0,,,180.0
2788,564926,385629,yes,connect,ended,-484.0,,,180.0
2790,562653,341037,no,connect,ended,158.0,,,510.0
2792,567764,414230,no,mobile,ended,-33.0,566395.0,120.0,720.0
2794,567477,362507,no,connect,ended,0.0,,,720.0
2796,550290,410887,no,mobile,ended,17.0,,,300.0
2798,557408,407865,no,mobile,ended,7.0,,,360.0
2800,553964,381012,no,mobile,ended,-707.0,547734.0,720.0,0.0
2802,552359,304775,yes,connect,ended,-118.0,,,240.0
2804,563536,376311,yes,connect,ended,-255.0,,,300.0
2806,560643,402078,no,mobile,ended,20.0,,,150.0
2808,561739,343003,no,mobile,ended,0.0,,,660.0
2810,562932,412869,no,mobile,ended,105.0,,,90.0
2812,563613,367632,yes,connect,ended,11.0,,,720.0
2814,558049,175887,yes,connect,ended,32.0,,,720.0
2816,544853,392368,yes,connect,ended,-14.0,,,90.0
2818,515060,364199,no,mobile,ended,452.0,,,60.0
2820,554124,392847,no,connect,ended,-9.0,,,0.0
2822,549248,345080,no,connect,ended,0.0,,,570.0
2824,537821,400293,no,mobile,ended,-55.0,,,0.0
2826,555581,351258,no,mobile,ended,250.0,,,270.0
2828,551168,388795,no,mobile,ended,-31.0,,,90.0
2830,553955,387976,no,mobile,ended,885.0,,,720.0
2832,555752,301301,yes,connect,ended,119.0,,,180.0
2834,563792,295830,yes,connect,ended,0.0,,,720.0
2836,547231,374746,no,mobile,ended,-1.0,,,0.0
2838,559887,406161,no,mobile,ended,5.0,,,0.0
2840,534854,383144,no,connect,ended,-44.0,,,120.0
2842,536255,406902,no,mobile,ended,74.0,,,30.0
2844,550547,384193,no,connect,ended,-62.0,,,0.0
2846,527333,359864,no,mobile,ended,15.0,,,60.0
2848,541715,208090,no,mobile,ended,-20.0,,,30.0
2850,542592,385131,no,connect,ended,-428.0,535537.0,120.0,180.0
2852,539674,344254,no,connect,ended,125.0,541533.0,60.0,180.0
2854,542341,402679,no,mobile,ended,0.0,,,0.0
2856,535365,407865,no,mobile,ended,20.0,,,30.0
2858,526456,258737,no,mobile,ended,-131.0,,,600.0
2860,549808,310219,no,connect,ended,54.0,,,480.0
2862,560217,364160,no,mobile,ended,18.0,,,30.0
2864,566035,329718,no,mobile,ended,-17.0,,,120.0
2866,553385,358772,no,connect,ended,-71.0,543328.0,120.0,60.0
2868,548718,399575,no,connect,ended,73.0,558387.0,630.0,720.0
2870,556469,401869,yes,connect,ended,231.0,,,510.0
2872,554384,384983,no,mobile,ended,69.0,,,60.0
2874,556871,412141,no,mobile,ended,0.0,,,600.0
